Name, Longitude, Latitude, MapURL    
Gamm Vert,47.02077258800031,4.858557899991428,https://goo.gl/maps/K5bygvMH7EKt4ow47
Gamm Vert,46.71638600800835,4.704591376432046,https://goo.gl/maps/DULD3NKT7sS2KToJ8
Gamm Vert,46.907143775339335,4.763360475277228,https://goo.gl/maps/2M1VkGpdpoEnw9kw7
Gamm Vert,46.4223160356354,4.664652110867784,https://goo.gl/maps/viQLFMakCk5h2sAKA
Gamm Vert,46.634345031705834,5.215324538552025,https://goo.gl/maps/cMT5ppFvH6iSb1Bg8
Gamm Vert,46.471913849732566,4.814849950020823,https://goo.gl/maps/bdENqbJCEjBDxWA37
Gamm Vert,46.88179125149243,5.261194698530737,https://goo.gl/maps/TyvL7EwwiYRiswsn7
Gamm Vert,46.611480500140125,4.661979393181033,https://goo.gl/maps/Xo9rjjkqJMQ18cZz6
Gamm Vert,46.77873303012657,4.894398976158901,https://goo.gl/maps/NwL1tiQgZ39UfXPM8
Gamm Vert,46.98957557570561,5.147817423948909,https://goo.gl/maps/26KSK5t6i9bfJn7G9
Gamm Vert,46.57382263840207,4.9041554773331475,https://goo.gl/maps/R3oXNBiDukWGE11y6
Gamm Vert,46.89202526058164,5.024420042527538,https://goo.gl/maps/V9QMb6dqasHzuG7R8
Gamm Vert,47.13214262526884,4.480268057429736,https://goo.gl/maps/9jFc1AUwDmgYatCx6
Gamm Vert,47.191016075715645,5.391865809303903,https://goo.gl/maps/nELE6hT6BFT3aetU9
Gamm Vert,47.517271153056235,5.126430778942296,https://goo.gl/maps/oxTx6izQKU28hs226
Gamm Vert,47.39249114911433,5.309951858128746,https://goo.gl/maps/aksSwWkoyjEPDnHt9
Gamm Vert,47.62370375121655,4.321209563480839,https://goo.gl/maps/N3ZH38DAV9avzBqx6
Gamm Vert,47.13313244814133,4.9663238666879295,https://goo.gl/maps/EH2QoDPtiUoTtSwZ9
Gamm Vert,47.26927285748006,4.540776751001361,https://goo.gl/maps/sTRQDwBhQA2X8YFN6
Gamm Vert,47.28037913031997,4.236449980882921,https://goo.gl/maps/rXJC4JadhWb3cgye9
Gamm Vert,47.48505777195856,4.341942326741403,https://goo.gl/maps/2AJAJR2WGKbAr5TA7
Gamm Vert,47.39574182733932,4.547076796649123,https://goo.gl/maps/j45u4x1iPYsY1Z6A7
La Ferme de Bray,47.291286807687975,5.085297522757097,https://g.page/la-ferme-de-bray-21000-dijon?share
LՎpicerie de Virginie,47.25292402320799,5.085142905681823,https://goo.gl/maps/KkvL9ghg4e9srZvP9
Les saveurs de nos fermes,47.302951989864575,5.113963991105861,https://goo.gl/maps/tTt6H3EmNmmpJPTc8
Grains de cassis, 47.32134817305879, 5.042748040203465,https://goo.gl/maps/oqoFCg7jq1niD1NV6
La corbeille des saveurs, 47.302308036807645, 5.125901599720482, https://goo.gl/maps/Bkg9SXsrQ9kikjR97
La Popotte et Cie, 47.32526944419856, 5.045356555544816, https://goo.gl/maps/HAfJKoaMjHaDSSG89
